,index,무인교통단속카메라관리번호,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,설치장소,단속구분,제한속도,단속구간위치구분,과속단속구간길이,보호구역구분,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명,지역
1688,18325,F5898,서울특별시,마포구,특별시도,,마포대로,2,서울특별시 마포구 마포대로 53,,37.541372,126.948028,가든호텔건너편,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1689,18326,F5899,서울특별시,마포구,일반국도,6번,양화로,1,서울특별시 마포구 양화로 196,,37.558862,126.926513,동교동삼거리,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1690,18327,F5900,서울특별시,마포구,특별시도,,독막로,2,서울특별시 마포구 독막로 146,,37.547451,126.929868,서강쌍용예가@112동 건너편,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1691,18328,F5901,서울특별시,마포구,특별시도,,월드컵로,2,서울특별시 마포구 월드컵로,서울특별시 마포구 상암동 1731-9,37.572661,126.888065,월드컵파크3단지R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1692,18329,F5902,서울특별시,마포구,특별시도,,월드컵북로,2,서울특별시 마포구 월드컵북로,서울특별시 마포구 상암동 1715-21,37.579567,126.887933,월드컵파크5단지R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1693,18330,F5904,서울특별시,마포구,일반국도,48번,성산로,1,서울특별시 마포구 성산로,서울특별시 마포구 성산동 279-24,37.562921,126.904205,마포구청역사거리,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1694,18331,F5905,서울특별시,마포구,일반국도,1번,증산로,2,서울특별시 마포구 증산로 32,,37.567529,126.893179,월드컵경기장R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1695,18332,F5906,서울특별시,마포구,일반국도,6번,마포대로,2,서울특별시 마포구 마포대로 247,,37.556808,126.95857,아현교차로,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1696,18333,F5907,서울특별시,마포구,일반국도,6번,양화로,1,서울특별시 마포구 양화로 42,,37.549158,126.91375,합정역R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1697,18335,F5908,서울특별시,마포구,특별시도,,월드컵북로,1,서울특별시 마포구 월드컵북로 74,,37.560496,126.9163,경성고교입구R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1698,18336,F5909,서울특별시,서대문구,일반국도,6번,신촌로,1,서울특별시 서대문구 신촌로 145,,37.556757,126.942589,신촌기차역입구R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1699,18337,F5911,서울특별시,서대문구,특별시도,,응암로,2,서울특별시 서대문구 응암로 107,,37.582365,126.913022,북가좌사거리,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1700,18338,F5872,서울특별시,양천구,특별시도,,안양천로,2,서울특별시 양천구 안양천로,서울특별시 양천구 신정동 330-8,37.513241,126.875166,목일중교앞,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1701,18339,F5873,서울특별시,양천구,특별시도,,중앙로,1,서울특별시 양천구 중앙로,서울특별시 양천구 신정동 1093,37.521171,126.852527,신정네거리역R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1702,18340,F5874,서울특별시,양천구,특별시도,,목동로,2,서울특별시 양천구 목동로 193,,37.525929,126.864113,목동5R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1703,18341,F5876,서울특별시,구로구,특별시도,,공원로,2,서울특별시 구로구 공원로,서울특별시 구로구 구로동 50,37.504006,126.8874,미래초교앞교차로,2,50,,,2,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1704,18342,F5878,서울특별시,구로구,일반국도,46번,경인로,2,서울특별시 구로구 경인로 558,,37.502646,126.879859,구로역R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1705,18343,F5880,서울특별시,구로구,일반국도,46번,경인로,2,서울특별시 구로구 경인로,서울특별시 구로구 신도림동 410-22,37.505872,126.883439,신도림6차e편한세상902동앞,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1706,18344,F5881,서울특별시,금천구,특별시도,,시흥대로,2,서울특별시 금천구 시흥대로 399,,37.469417,126.897649,금천우체국R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1707,18345,F5883,서울특별시,영등포구,특별시도,,도신로,1,서울특별시 영등포구 도신로,서울특별시 영등포구 신길동 362-1,37.506638,126.901716,도림사거리,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1708,18346,F5884,서울특별시,영등포구,특별시도,,시흥대로,2,서울특별시 영등포구 시흥대로,서울특별시 영등포구 대림동 952-2,37.49276,126.909317,대림삼거리,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1709,18347,F5885,서울특별시,양천구,특별시도,,안양천로,1,서울특별시 양천구 안양천로,서울특별시 양천구 신정동 871-46,37.520799,126.878198,목동현대@104동 건너편,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1710,18348,F5886,서울특별시,동작구,특별시도,,양녕로,2,서울특별시 동작구 양녕로 273,,37.504097,126.948954,상도터널남단,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1711,18349,F5887,서울특별시,동작구,특별시도,,상도로,2,서울특별시 동작구 상도로,서울특별시 동작구 상도1동 702-1,37.502883,126.947874,상도역R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1712,18350,F5888,서울특별시,동작구,특별시도,,사당로,1,서울특별시 동작구 사당로,서울특별시 동작구 사당동 323-26,37.483866,126.977147,남성초교 교차로,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1713,18351,F5889,서울특별시,동작구,특별시도,,사당로,1,서울특별시 동작구 사당로 8-1,,37.495475,126.956508,숭실대형남공학관앞,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1714,18352,F5890,서울특별시,동작구,특별시도,,상도로,1,서울특별시 동작구 상도로 293,,37.501549,126.949262,GS25상도역점앞,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1715,18353,F5891,서울특별시,동작구,특별시도,,여의대방로,1,서울특별시 동작구 여의대방로 128,,37.498514,126.920413,대방천R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1716,18371,F5646,서울특별시,서초구,특별시도,,남부순환로,2,서울특별시 서초구 남부순환로,서울특별시 서초구 서초동 산 52-16,37.482734,127.021927,JW타워건너편,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1717,18372,F5647,서울특별시,마포구,일반국도,6번,신촌로,1,서울특별시 마포구 신촌로 106,,37.554599,126.937132,신촌5R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1718,18373,F5648,서울특별시,서대문구,특별시도,,통일로,1,서울특별시 서대문구 통일로 416,,37.586492,126.946988,홍제3R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1719,18374,F5864,서울특별시,강서구,일반국도,6번,공항대로,1,서울특별시 강서구 공항대로 432,,37.555237,126.854833,하이웨이주유소 건너편,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1720,18375,F5865,서울특별시,양천구,특별시도,,오목로,1,서울특별시 양천구 오목로,서울특별시 양천구 신월동 519-1,37.521493,126.840272,강서초교사거리,2,30,,,2,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1721,18376,F5866,서울특별시,강서구,특별시도,,방화대로,1,서울특별시 강서구 방화대로 319,,37.569274,126.816636,송화초등학교앞,2,50,,,2,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1722,18377,F5867,서울특별시,강서구,일반국도,6번,공항대로,1,서울특별시 강서구 공항대로 521,,37.551631,126.864154,등촌삼거리,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1723,18378,F5868,서울특별시,강서구,특별시도,,강서로,2,서울특별시 강서구 강서로 63,,37.533328,126.845549,화곡터널입구R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1724,18379,F5869,서울특별시,양천구,특별시도,,국회대로,2,서울특별시 양천구 국회대로,서울특별시 양천구 목동 882,37.529611,126.864558,홍익병원사거리,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1725,18380,F5870,서울특별시,양천구,특별시도,,남부순환로,1,서울특별시 양천구 남부순환로,서울특별시 양천구 신월동 28-7,37.539493,126.826152,화곡로입구R,2,60,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1726,18381,F5871,서울특별시,양천구,특별시도,,신월로,1,서울특별시 양천구 신월로 200,,37.519946,126.844553,신신월주유소 건너편,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1727,18440,F3620,서울특별시,강서구,고속국도,88번,올림픽대로,1,서울특별시 강서구 올림픽대로,서울특별시 강서구 가양동 439-1,37.574074,126.844391,궁산근린공원 앞,1,80,,,99,2007,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1728,18540,F5645,서울특별시,구로구,일반국도,46번,경인로,2,서울특별시 구로구 경인로 334,,37.497205,126.856663,개봉4R,2,50,,,99,2010,서울지방경찰청,02-700-5031,2020-05-31,1320000,경찰청,서울
1729,18541,CA002,서울특별시,관악구,특별시도,0,남부순환로,3,서울특별시 관악구 남부순환로 1761,,37.482263,126.945973,남서울유치원 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1730,18542,CA004,서울특별시,관악구,특별시도,0,은천로25길,3,서울특별시 관악구 은천로25길 69,,37.489005,126.948332,새소슬유치원 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1731,18543,CA005,서울특별시,관악구,특별시도,0,구암길,3,-,서울특별시 관악구 봉천동 1712-17,37.49054041,126.9480617,소슬유치원 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1732,18544,CA008,서울특별시,관악구,특별시도,0,호암로,3,서울특별시 관악구 호암로 545,,37.466451,126.931148,미림어린이집 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1733,18545,D2027,서울특별시,관악구,특별시도,0,미성3길,3,서울특별시 관악구 미성3길 20,,37.473674,126.916948,신림동부센트레빌아파트 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1734,18546,D2038,서울특별시,관악구,특별시도,0,호암로,3,서울특별시 관악구 호암로 528,,37.464708,126.931716,농협하나로마트 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1735,18547,D2054,서울특별시,관악구,특별시도,0,성현로,3,-,서울특별시 관악구 봉천동 1712-10,37.49214915,126.9490782,구암중학교 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1736,18548,D2091,서울특별시,관악구,특별시도,0,청림길,3,서울특별시 관악구 봉천동 청림길 7-1,서울특별시 관악구 봉천동 13-52,37.488451,126.959003,서희스타힐스 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1737,18549,D3014,서울특별시,관악구,특별시도,0,남현길,3,서울특별시 관악구 남현길 55,,37.474299,126.976236,예촌어린이공원 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1738,18550,D3029,서울특별시,관악구,특별시도,0,양지길,3,서울특별시 관악구 양지길 91,,37.469403,126.930756,신일주차장 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1739,18551,D3050,서울특별시,관악구,특별시도,0,신림동길,3,서울특별시 관악구 신림동길 6,,37.4875265,126.928088,서울집앞 사거리 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1740,18552,D3068,서울특별시,관악구,특별시도,0,난곡로65길,3,서울특별시 관악구 난곡로65길 2,,37.4824757,126.914027,난곡로65길 2 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1741,18553,D3097,서울특별시,관악구,특별시도,0,문성로16가길,3,서울특별시 관악구 문성로16가길 1,,37.47679213,126.9134383,미성중학교 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1742,18554,DA011,서울특별시,관악구,특별시도,0,신림로,3,서울특별시 관악구 신림로 210,,37.4760928,126.937523,은성온누리약국 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1743,18555,DA032,서울특별시,관악구,특별시도,0,관악로24길,3,서울특별시 관악구 봉천동 관악로24길 60,서울특별시 관악구 봉천동 20-20,37.4853706,126.9573003,우성APT 101동 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1744,18556,DA043,서울특별시,관악구,특별시도,0,봉천로,3,서울특별시 관악구 봉천동 봉천로 590 성호빌딩,서울특별시 관악구 봉천동 1631-1,37.476571,126.9625922,봉천로 590 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1745,18557,DA049,서울특별시,관악구,특별시도,0,관천로,3,-,서울특별시 관악구 신림동 1463-69,37.484998,126.925536,관천로 64 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1746,18558,DA052,서울특별시,관악구,특별시도,0,조원로2길,3,-,서울특별시 관악구 신림동 1676-5,37.482877,126.902353,미성아파트 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
1747,18559,DA060,서울특별시,관악구,특별시도,0,난곡로26길,3,-,서울특별시 관악구 신림동 637-20,37.47062624,126.9204161,우림시장 부근,4,0,,,,nan,서울특별시 관악구청,02-879-6959,2021-03-10,3200000,서울특별시 관악구,서울
